Date,Time,Average,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18
17/9/18,0:00,21.36,21.31,21.44,21.44,21.44,21.25,21.44,21.25,21.25,21.50,21.31,21.44,21.44,21.31,21.25,21.25,21.31,21.25,21.56
17/9/18,0:05,21.36,21.31,21.44,21.44,21.44,21.31,21.44,21.25,21.25,21.50,21.31,21.44,21.44,21.31,21.25,21.25,21.31,21.25,21.56
17/9/18,0:10,21.36,21.31,21.44,21.44,21.44,21.31,21.44,21.25,21.25,21.50,21.31,21.44,21.44,21.31,21.25,21.25,21.31,21.25,21.62
17/9/18,0:15,21.37,21.31,21.44,21.44,21.44,21.31,21.44,21.25,21.25,21.50,21.31,21.44,21.44,21.31,21.25,21.25,21.31,21.31,21.62
17/9/18,0:20,21.37,21.37,21.44,21.44,21.44,21.31,21.44,21.25,21.25,21.50,21.31,21.44,21.44,21.31,21.25,21.25,21.31,21.25,21.62
17/9/18,0:25,21.38,21.37,21.44,21.50,21.44,21.31,21.44,21.25,21.25,21.50,21.31,21.44,21.44,21.37,21.25,21.31,21.31,21.31,21.62
17/9/18,0:30,21.39,21.37,21.44,21.50,21.44,21.31,21.44,21.25,21.25,21.56,21.31,21.44,21.44,21.37,21.25,21.31,21.31,21.31,21.62
17/9/18,0:35,21.40,21.37,21.44,21.50,21.44,21.31,21.50,21.25,21.25,21.56,21.37,21.44,21.44,21.37,21.31,21.31,21.37,21.31,21.62
17/9/18,0:40,21.41,21.37,21.44,21.50,21.44,21.31,21.50,21.25,21.31,21.56,21.37,21.50,21.50,21.37,21.31,21.31,21.37,21.31,21.69
17/9/18,0:45,21.42,21.37,21.44,21.50,21.44,21.31,21.50,21.31,21.31,21.56,21.37,21.50,21.50,21.37,21.31,21.31,21.37,21.31,21.69
17/9/18,0:50,21.43,21.37,21.50,21.50,21.50,21.37,21.50,21.31,21.31,21.56,21.37,21.50,21.50,21.37,21.31,21.31,21.37,21.37,21.69
17/9/18,0:55,21.43,21.37,21.50,21.56,21.50,21.37,21.50,21.31,21.31,21.56,21.37,21.50,21.50,21.37,21.31,21.31,21.37,21.37,21.69
17/9/18,1:00,21.45,21.37,21.50,21.56,21.50,21.37,21.50,21.31,21.31,21.62,21.37,21.50,21.50,21.44,21.31,21.37,21.37,21.37,21.75
17/9/18,1:05,21.46,21.44,21.50,21.56,21.50,21.37,21.50,21.31,21.31,21.62,21.37,21.56,21.50,21.44,21.37,21.37,21.37,21.37,21.75
17/9/18,1:10,21.46,21.44,21.50,21.56,21.50,21.37,21.56,21.31,21.31,21.62,21.37,21.56,21.50,21.44,21.37,21.37,21.37,21.37,21.75
17/9/18,1:15,21.47,21.44,21.50,21.56,21.50,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.50,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,1:20,21.48,21.44,21.50,21.56,21.50,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,1:25,21.48,21.44,21.56,21.56,21.50,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,1:30,21.48,21.44,21.56,21.56,21.50,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,1:35,21.48,21.44,21.56,21.56,21.56,21.37,21.56,21.37,21.37,21.62,21.44,21.56,21.50,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,1:40,21.48,21.44,21.56,21.56,21.56,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,1:45,21.48,21.44,21.50,21.56,21.56,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,1:50,21.48,21.44,21.56,21.56,21.56,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,1:55,21.48,21.44,21.56,21.56,21.56,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,2:00,21.48,21.44,21.56,21.56,21.50,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,2:05,21.48,21.44,21.56,21.56,21.50,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,2:10,21.48,21.44,21.50,21.56,21.56,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,2:15,21.47,21.44,21.50,21.56,21.50,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.31,21.37,21.44,21.37,21.75
17/9/18,2:20,21.47,21.44,21.50,21.56,21.50,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.56,21.44,21.31,21.37,21.44,21.37,21.75
17/9/18,2:25,21.47,21.44,21.50,21.56,21.50,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.50,21.44,21.37,21.37,21.44,21.37,21.75
17/9/18,2:30,21.47,21.44,21.50,21.56,21.56,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.50,21.44,21.31,21.37,21.44,21.37,21.75
17/9/18,2:35,21.47,21.44,21.50,21.56,21.56,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.50,21.44,21.31,21.37,21.44,21.37,21.75
17/9/18,2:40,21.47,21.44,21.50,21.56,21.50,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.50,21.44,21.31,21.37,21.44,21.37,21.75
17/9/18,2:45,21.46,21.44,21.50,21.56,21.50,21.37,21.56,21.31,21.31,21.62,21.44,21.56,21.50,21.44,21.31,21.37,21.44,21.37,21.69
17/9/18,2:50,21.47,21.44,21.50,21.56,21.50,21.37,21.56,21.37,21.31,21.62,21.44,21.56,21.50,21.44,21.31,21.37,21.44,21.37,21.75
17/9/18,2:55,21.46,21.44,21.50,21.56,21.50,21.37,21.56,21.31,21.31,21.62,21.44,21.56,21.50,21.44,21.31,21.37,21.44,21.37,21.69
17/9/18,3:00,21.45,21.44,21.50,21.50,21.50,21.37,21.56,21.31,21.31,21.62,21.44,21.56,21.50,21.44,21.31,21.37,21.37,21.37,21.69
17/9/18,3:05,21.45,21.44,21.50,21.50,21.50,21.37,21.50,21.31,21.31,21.62,21.37,21.56,21.50,21.44,21.31,21.37,21.37,21.37,21.69
17/9/18,3:10,21.45,21.44,21.50,21.50,21.50,21.37,21.50,21.31,21.31,21.62,21.44,21.56,21.50,21.44,21.31,21.37,21.37,21.37,21.69
17/9/18,3:15,21.45,21.44,21.50,21.50,21.50,21.37,21.50,21.31,21.31,21.62,21.37,21.56,21.50,21.44,21.31,21.37,21.37,21.37,21.69
17/9/18,3:20,21.44,21.44,21.50,21.50,21.50,21.37,21.50,21.31,21.31,21.62,21.37,21.56,21.50,21.44,21.31,21.37,21.37,21.31,21.69
17/9/18,3:25,21.44,21.44,21.50,21.50,21.50,21.37,21.50,21.31,21.31,21.62,21.37,21.56,21.50,21.44,21.31,21.31,21.37,21.31,21.69
17/9/18,3:30,21.43,21.37,21.50,21.50,21.50,21.37,21.50,21.31,21.31,21.62,21.37,21.50,21.50,21.44,21.31,21.31,21.37,21.31,21.69
17/9/18,3:35,21.43,21.37,21.50,21.50,21.50,21.37,21.50,21.31,21.31,21.62,21.37,21.50,21.50,21.37,21.31,21.31,21.37,21.31,21.69
17/9/18,3:40,21.43,21.37,21.50,21.50,21.50,21.37,21.50,21.31,21.25,21.62,21.37,21.50,21.50,21.37,21.31,21.31,21.37,21.31,21.69
17/9/18,3:45,21.42,21.37,21.50,21.50,21.50,21.37,21.50,21.31,21.25,21.56,21.37,21.50,21.50,21.37,21.31,21.31,21.37,21.31,21.69
17/9/18,3:50,21.42,21.37,21.50,21.50,21.50,21.31,21.50,21.31,21.25,21.56,21.37,21.50,21.50,21.37,21.31,21.31,21.37,21.31,21.69
17/9/18,3:55,21.41,21.37,21.44,21.50,21.50,21.31,21.50,21.31,21.25,21.56,21.37,21.50,21.44,21.37,21.31,21.31,21.37,21.31,21.69
17/9/18,4:00,21.42,21.37,21.50,21.50,21.50,21.31,21.50,21.31,21.25,21.56,21.37,21.50,21.44,21.37,21.31,21.31,21.37,21.31,21.69
17/9/18,4:05,21.42,21.37,21.50,21.50,21.50,21.31,21.50,21.31,21.25,21.56,21.37,21.50,21.44,21.37,21.31,21.31,21.37,21.31,21.69
17/9/18,4:10,21.41,21.37,21.44,21.50,21.50,21.31,21.50,21.31,21.25,21.56,21.37,21.50,21.44,21.37,21.25,21.31,21.37,21.31,21.69
17/9/18,4:15,21.41,21.37,21.44,21.50,21.50,21.31,21.50,21.31,21.25,21.56,21.37,21.50,21.44,21.37,21.31,21.31,21.37,21.31,21.69
17/9/18,4:20,21.41,21.37,21.44,21.50,21.50,21.31,21.50,21.31,21.25,21.56,21.37,21.50,21.44,21.37,21.31,21.31,21.37,21.31,21.69
17/9/18,4:25,21.41,21.37,21.44,21.50,21.44,21.31,21.50,21.31,21.25,21.56,21.37,21.50,21.44,21.37,21.25,21.31,21.37,21.31,21.69
17/9/18,4:30,21.40,21.37,21.44,21.50,21.44,21.31,21.50,21.31,21.25,21.56,21.37,21.50,21.44,21.37,21.25,21.31,21.37,21.31,21.62
17/9/18,4:35,21.40,21.37,21.44,21.50,21.44,21.31,21.50,21.31,21.25,21.56,21.37,21.50,21.44,21.37,21.25,21.31,21.37,21.31,21.62
17/9/18,4:40,21.40,21.37,21.44,21.50,21.50,21.31,21.50,21.31,21.25,21.56,21.37,21.50,21.44,21.37,21.25,21.31,21.31,21.31,21.62
17/9/18,4:45,21.40,21.37,21.44,21.50,21.44,21.31,21.50,21.25,21.25,21.56,21.37,21.50,21.44,21.37,21.25,21.31,21.31,21.31,21.62
17/9/18,4:50,21.39,21.37,21.44,21.44,21.44,21.31,21.50,21.25,21.25,21.56,21.37,21.44,21.44,21.37,21.25,21.31,21.31,21.31,21.62
17/9/18,4:55,21.38,21.37,21.44,21.44,21.44,21.31,21.44,21.25,21.25,21.56,21.31,21.50,21.44,21.37,21.25,21.31,21.31,21.25,21.62
17/9/18,5:00,21.38,21.37,21.44,21.44,21.44,21.31,21.44,21.25,21.25,21.56,21.31,21.44,21.44,21.37,21.25,21.25,21.31,21.31,21.62
17/9/18,5:05,21.37,21.31,21.44,21.44,21.44,21.31,21.44,21.25,21.25,21.56,21.31,21.44,21.44,21.31,21.25,21.31,21.31,21.25,21.62
17/9/18,5:10,21.37,21.31,21.44,21.44,21.44,21.31,21.44,21.25,21.25,21.56,21.31,21.44,21.44,21.31,21.25,21.25,21.31,21.25,21.62
17/9/18,5:15,21.36,21.31,21.44,21.44,21.44,21.31,21.44,21.25,21.19,21.56,21.31,21.44,21.44,21.31,21.25,21.25,21.31,21.25,21.62
17/9/18,5:20,21.36,21.31,21.44,21.44,21.44,21.31,21.44,21.25,21.19,21.50,21.31,21.44,21.44,21.31,21.25,21.25,21.31,21.25,21.62
17/9/18,5:25,21.36,21.31,21.44,21.44,21.44,21.25,21.44,21.25,21.19,21.50,21.31,21.44,21.44,21.31,21.25,21.25,21.31,21.25,21.62
17/9/18,5:30,21.36,21.31,21.44,21.44,21.44,21.25,21.44,21.25,21.19,21.50,21.31,21.44,21.44,21.31,21.25,21.25,21.31,21.25,21.62
17/9/18,5:35,21.35,21.31,21.37,21.44,21.44,21.25,21.44,21.25,21.19,21.50,21.31,21.44,21.44,21.31,21.25,21.25,21.31,21.25,21.62
17/9/18,5:40,21.35,21.31,21.44,21.44,21.44,21.25,21.44,21.25,21.19,21.50,21.31,21.44,21.37,21.31,21.25,21.25,21.31,21.25,21.62
17/9/18,5:45,21.35,21.31,21.37,21.44,21.44,21.25,21.44,21.25,21.19,21.50,21.31,21.44,21.37,21.31,21.19,21.25,21.31,21.25,21.62
17/9/18,5:50,21.34,21.31,21.37,21.44,21.44,21.25,21.44,21.19,21.19,21.50,21.31,21.44,21.37,21.31,21.19,21.25,21.31,21.25,21.56
17/9/18,5:55,21.34,21.31,21.37,21.44,21.37,21.25,21.44,21.19,21.19,21.50,21.31,21.44,21.37,21.31,21.19,21.25,21.31,21.25,21.56
17/9/18,6:00,21.34,21.31,21.37,21.44,21.37,21.25,21.44,21.25,21.19,21.50,21.31,21.44,21.37,21.31,21.19,21.25,21.31,21.25,21.56
17/9/18,6:05,21.34,21.31,21.37,21.44,21.37,21.25,21.44,21.19,21.19,21.50,21.31,21.44,21.37,21.31,21.19,21.25,21.31,21.25,21.56
17/9/18,6:10,21.33,21.25,21.37,21.44,21.37,21.25,21.44,21.19,21.19,21.50,21.31,21.44,21.37,21.31,21.19,21.25,21.25,21.25,21.56
17/9/18,6:15,21.32,21.25,21.37,21.37,21.37,21.25,21.37,21.19,21.19,21.50,21.25,21.37,21.37,21.31,21.19,21.25,21.25,21.25,21.56
17/9/18,6:20,21.32,21.25,21.37,21.37,21.37,21.25,21.37,21.19,21.19,21.50,21.25,21.44,21.37,21.31,21.19,21.25,21.25,21.19,21.56
17/9/18,6:25,21.31,21.25,21.37,21.37,21.37,21.25,21.37,21.19,21.12,21.50,21.25,21.44,21.37,21.31,21.19,21.25,21.25,21.19,21.56
17/9/18,6:30,21.31,21.25,21.37,21.37,21.37,21.25,21.37,21.19,21.19,21.50,21.25,21.37,21.37,21.31,21.19,21.19,21.25,21.19,21.56
17/9/18,6:35,21.32,21.31,21.37,21.37,21.37,21.25,21.37,21.19,21.19,21.50,21.25,21.37,21.37,21.31,21.19,21.25,21.25,21.19,21.56
17/9/18,6:40,21.31,21.31,21.37,21.37,21.37,21.25,21.37,21.19,21.19,21.50,21.25,21.37,21.37,21.25,21.19,21.25,21.25,21.19,21.56
17/9/18,6:45,21.31,21.31,21.37,21.37,21.37,21.25,21.37,21.19,21.19,21.50,21.25,21.37,21.37,21.25,21.19,21.19,21.25,21.19,21.56
17/9/18,6:50,21.32,21.25,21.37,21.37,21.37,21.25,21.37,21.19,21.19,21.50,21.25,21.44,21.37,21.31,21.19,21.25,21.25,21.19,21.56
17/9/18,6:55,21.31,21.31,21.37,21.37,21.37,21.25,21.37,21.19,21.12,21.50,21.25,21.37,21.37,21.31,21.19,21.25,21.25,21.19,21.56
17/9/18,7:00,21.30,21.25,21.37,21.37,21.37,21.25,21.37,21.19,21.12,21.50,21.25,21.37,21.37,21.25,21.19,21.19,21.25,21.19,21.56
17/9/18,7:05,21.30,21.25,21.37,21.37,21.37,21.25,21.37,21.19,21.12,21.50,21.25,21.37,21.37,21.25,21.19,21.19,21.25,21.19,21.56
17/9/18,7:10,21.30,21.25,21.37,21.37,21.37,21.25,21.37,21.19,21.12,21.44,21.25,21.37,21.37,21.25,21.19,21.19,21.25,21.19,21.56
17/9/18,7:15,21.30,21.25,21.37,21.37,21.37,21.19,21.37,21.19,21.12,21.44,21.25,21.37,21.37,21.25,21.19,21.19,21.25,21.19,21.56
17/9/18,7:20,21.29,21.25,21.31,21.37,21.37,21.19,21.37,21.19,21.12,21.44,21.25,21.37,21.37,21.25,21.19,21.19,21.25,21.19,21.56
17/9/18,7:25,21.30,21.25,21.37,21.37,21.37,21.19,21.37,21.19,21.12,21.44,21.25,21.37,21.37,21.25,21.19,21.19,21.25,21.19,21.56
17/9/18,7:30,21.29,21.25,21.37,21.37,21.37,21.25,21.37,21.19,21.12,21.44,21.25,21.37,21.31,21.25,21.12,21.19,21.25,21.19,21.56
17/9/18,7:35,21.28,21.25,21.31,21.37,21.37,21.19,21.37,21.19,21.12,21.44,21.25,21.37,21.31,21.25,21.12,21.19,21.25,21.19,21.56
17/9/18,7:40,21.29,21.25,21.31,21.37,21.37,21.25,21.37,21.19,21.12,21.44,21.25,21.37,21.31,21.25,21.12,21.19,21.25,21.19,21.56
17/9/18,7:45,21.29,21.25,21.31,21.37,21.37,21.25,21.37,21.19,21.12,21.44,21.25,21.37,21.31,21.25,21.12,21.19,21.25,21.19,21.56
17/9/18,7:50,21.30,21.25,21.31,21.37,21.37,21.25,21.37,21.19,21.19,21.50,21.25,21.37,21.37,21.25,21.19,21.19,21.25,21.19,21.56
17/9/18,7:55,21.33,21.31,21.37,21.37,21.37,21.25,21.37,21.19,21.25,21.50,21.25,21.50,21.37,21.31,21.19,21.19,21.25,21.19,21.62
17/9/18,8:00,21.36,21.31,21.37,21.44,21.44,21.31,21.44,21.19,21.31,21.56,21.31,21.50,21.37,21.37,21.19,21.25,21.25,21.25,21.69
17/9/18,8:05,21.41,21.37,21.44,21.44,21.50,21.37,21.50,21.19,21.37,21.62,21.31,21.56,21.44,21.37,21.25,21.25,21.31,21.25,21.75
17/9/18,8:10,21.44,21.37,21.50,21.50,21.50,21.44,21.50,21.25,21.44,21.62,21.37,21.62,21.44,21.44,21.25,21.31,21.31,21.31,21.75
17/9/18,8:15,21.48,21.44,21.50,21.50,21.56,21.44,21.56,21.25,21.50,21.69,21.37,21.69,21.50,21.44,21.25,21.37,21.37,21.31,21.87
17/9/18,8:20,21.52,21.50,21.56,21.56,21.62,21.50,21.62,21.31,21.56,21.75,21.44,21.69,21.50,21.50,21.31,21.37,21.37,21.37,21.87
17/9/18,8:25,21.57,21.50,21.62,21.62,21.69,21.56,21.62,21.31,21.62,21.81,21.50,21.75,21.56,21.56,21.31,21.44,21.44,21.37,21.94
17/9/18,8:30,21.59,21.56,21.62,21.62,21.69,21.56,21.69,21.37,21.62,21.81,21.50,21.81,21.56,21.56,21.37,21.44,21.50,21.44,21.94
17/9/18,8:35,21.61,21.62,21.62,21.62,21.69,21.62,21.69,21.44,21.62,21.81,21.56,21.81,21.62,21.56,21.37,21.50,21.50,21.44,21.94
17/9/18,8:40,21.64,21.62,21.69,21.62,21.75,21.62,21.75,21.44,21.62,21.87,21.56,21.81,21.62,21.62,21.44,21.50,21.50,21.50,21.94
17/9/18,8:45,21.65,21.62,21.69,21.62,21.75,21.62,21.75,21.44,21.62,21.87,21.62,21.81,21.69,21.62,21.44,21.56,21.56,21.50,21.94
17/9/18,8:50,21.66,21.62,21.69,21.69,21.75,21.62,21.75,21.44,21.62,21.87,21.62,21.81,21.69,21.62,21.44,21.56,21.56,21.50,21.94
17/9/18,8:55,21.68,21.69,21.69,21.69,21.75,21.69,21.75,21.50,21.69,21.94,21.62,21.81,21.69,21.69,21.44,21.56,21.62,21.56,21.94
17/9/18,9:00,21.71,21.69,21.75,21.69,21.81,21.69,21.81,21.50,21.69,21.94,21.69,21.87,21.75,21.69,21.50,21.56,21.62,21.56,22.00
17/9/18,9:05,21.72,21.69,21.75,21.69,21.81,21.69,21.81,21.50,21.69,21.94,21.69,21.87,21.75,21.69,21.50,21.62,21.62,21.56,22.00
17/9/18,9:10,21.74,21.69,21.75,21.75,21.81,21.75,21.81,21.56,21.75,21.94,21.69,21.87,21.75,21.75,21.50,21.62,21.62,21.62,22.00
17/9/18,9:15,21.82,21.75,21.81,21.75,21.87,21.81,21.87,21.56,22.31,22.00,21.75,22.00,21.81,21.81,21.56,21.62,21.69,21.62,22.12
17/9/18,9:20,21.81,21.75,21.81,21.75,21.87,21.81,21.87,21.56,21.94,22.06,21.75,22.00,21.81,21.81,21.56,21.69,21.69,21.69,22.12
17/9/18,9:25,21.83,21.81,21.87,21.75,21.94,21.81,21.94,21.56,21.87,22.06,21.81,22.00,21.81,21.81,21.56,21.69,21.75,21.69,22.12
17/9/18,9:30,21.83,21.81,21.87,21.75,21.94,21.81,21.94,21.62,21.81,22.06,21.81,22.00,21.87,21.81,21.56,21.69,21.75,21.69,22.12
17/9/18,9:35,21.84,21.81,21.87,21.81,21.94,21.81,21.94,21.62,21.81,22.06,21.81,22.00,21.87,21.81,21.56,21.75,21.75,21.75,22.12
17/9/18,9:40,21.84,21.81,21.87,21.81,21.94,21.87,21.94,21.62,21.81,22.06,21.81,22.00,21.87,21.81,21.56,21.75,21.75,21.75,22.12
17/9/18,9:45,21.85,21.87,21.87,21.81,21.94,21.87,21.94,21.62,21.81,22.06,21.81,22.00,21.87,21.81,21.62,21.75,21.75,21.75,22.12
17/9/18,9:50,21.85,21.87,21.87,21.81,21.94,21.87,22.00,21.62,21.81,22.06,21.81,22.00,21.87,21.81,21.62,21.75,21.75,21.75,22.12
17/9/18,9:55,21.86,21.87,21.87,21.81,21.94,21.87,22.00,21.62,21.81,22.06,21.81,22.00,21.94,21.81,21.62,21.75,21.75,21.75,22.12
17/9/18,10:00,21.88,21.87,21.87,21.81,21.94,21.87,22.00,21.62,21.87,22.12,21.87,22.00,21.94,21.87,21.62,21.81,21.75,21.81,22.19
17/9/18,10:05,21.89,21.87,21.87,21.81,21.94,21.87,22.00,21.62,21.87,22.12,21.87,22.06,21.94,21.87,21.62,21.81,21.81,21.81,22.19
17/9/18,10:10,21.90,21.87,21.87,21.87,21.94,21.87,22.00,21.69,21.87,22.12,21.87,22.06,21.94,21.87,21.62,21.81,21.81,21.81,22.19
17/9/18,10:15,21.91,21.94,21.94,21.87,21.94,21.94,22.00,21.69,21.87,22.12,21.87,22.06,21.94,21.87,21.62,21.81,21.81,21.81,22.19
17/9/18,10:20,21.92,21.94,21.94,21.87,22.00,21.94,22.06,21.69,21.87,22.12,21.87,22.06,22.00,21.87,21.62,21.81,21.81,21.81,22.25
17/9/18,10:25,21.94,21.94,21.94,21.94,22.00,21.94,22.06,21.69,21.94,22.12,21.94,22.12,22.00,21.87,21.69,21.81,21.81,21.87,22.25
17/9/18,10:30,21.96,21.94,21.94,21.94,22.00,22.00,22.06,21.69,21.94,22.19,21.94,22.12,22.00,21.94,21.69,21.87,21.87,21.87,22.25
17/9/18,10:35,21.97,22.00,22.00,21.94,22.06,22.00,22.06,21.75,21.94,22.19,21.94,22.12,22.00,21.94,21.69,21.87,21.87,21.87,22.25
17/9/18,10:40,21.98,22.00,22.00,21.94,22.06,22.00,22.12,21.75,21.94,22.25,21.94,22.12,22.06,21.94,21.69,21.87,21.87,21.87,22.25
17/9/18,10:45,22.00,22.00,22.00,21.94,22.06,22.00,22.12,21.75,22.00,22.25,22.00,22.19,22.06,21.94,21.75,21.87,21.87,21.94,22.31
17/9/18,10:50,22.02,22.00,22.00,21.94,22.06,22.06,22.12,21.75,22.00,22.25,22.00,22.19,22.06,22.00,21.75,21.94,21.94,21.94,22.31
17/9/18,10:55,22.03,22.06,22.06,22.00,22.12,22.06,22.12,21.75,22.00,22.25,22.00,22.19,22.06,22.00,21.75,21.94,21.94,21.94,22.31
17/9/18,11:00,22.04,22.06,22.06,22.00,22.12,22.06,22.12,21.81,22.00,22.25,22.00,22.19,22.12,22.00,21.75,21.94,21.94,21.94,22.31
17/9/18,11:05,22.05,22.06,22.06,22.00,22.12,22.06,22.19,21.81,22.06,22.25,22.00,22.19,22.12,22.00,21.81,21.94,21.94,21.94,22.37
17/9/18,11:10,22.06,22.06,22.06,22.00,22.12,22.06,22.19,21.81,22.06,22.31,22.00,22.19,22.12,22.00,21.81,21.94,21.94,21.94,22.37
17/9/18,11:15,22.07,22.06,22.06,22.00,22.12,22.06,22.19,21.81,22.06,22.31,22.06,22.19,22.12,22.06,21.81,22.00,22.00,22.00,22.37
17/9/18,11:20,22.08,22.06,22.06,22.00,22.12,22.06,22.19,21.81,22.06,22.31,22.06,22.25,22.12,22.06,21.81,22.00,22.00,22.00,22.37
17/9/18,11:25,22.07,22.06,22.06,22.00,22.12,22.06,22.19,21.87,22.00,22.31,22.06,22.19,22.12,22.06,21.81,22.00,22.00,22.00,22.37
17/9/18,11:30,22.08,22.06,22.06,22.00,22.12,22.06,22.19,21.87,22.00,22.31,22.06,22.25,22.12,22.06,21.81,22.00,22.00,22.00,22.37
17/9/18,11:35,22.08,22.06,22.06,22.00,22.12,22.06,22.19,21.87,22.06,22.31,22.06,22.25,22.12,22.06,21.81,22.00,22.00,22.00,22.37
17/9/18,11:40,22.08,22.06,22.06,22.00,22.12,22.06,22.19,21.87,22.06,22.31,22.06,22.19,22.12,22.06,21.81,22.00,22.00,22.00,22.37
17/9/18,11:45,22.08,22.06,22.06,22.00,22.12,22.06,22.19,21.87,22.06,22.31,22.06,22.19,22.19,22.06,21.81,22.00,22.00,22.00,22.31
17/9/18,11:50,22.07,22.06,22.06,22.00,22.12,22.06,22.19,21.87,22.00,22.31,22.06,22.19,22.12,22.06,21.81,22.00,22.00,22.00,22.31
