Date,Time,Average,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18
17/9/18,11:55,22.07,22.06,22.06,22.00,22.12,22.06,22.19,21.87,22.00,22.25,22.06,22.19,22.12,22.06,21.81,22.00,22.00,22.00,22.31
17/9/18,12:00,22.08,22.06,22.06,22.06,22.12,22.06,22.19,21.87,22.06,22.31,22.06,22.19,22.12,22.06,21.81,22.00,22.00,22.00,22.37
17/9/18,12:05,22.10,22.12,22.12,22.06,22.19,22.12,22.19,21.87,22.06,22.31,22.06,22.25,22.19,22.06,21.81,22.00,22.00,22.06,22.37
17/9/18,12:10,22.12,22.12,22.12,22.06,22.19,22.12,22.25,21.87,22.06,22.31,22.12,22.25,22.19,22.06,21.87,22.06,22.06,22.06,22.37
17/9/18,12:15,22.13,22.12,22.12,22.12,22.19,22.12,22.25,21.87,22.12,22.37,22.12,22.25,22.19,22.06,21.87,22.06,22.06,22.06,22.37
17/9/18,12:20,22.14,22.12,22.12,22.12,22.19,22.12,22.25,21.94,22.12,22.37,22.12,22.25,22.19,22.12,21.87,22.06,22.06,22.06,22.44
17/9/18,12:25,22.14,22.12,22.12,22.12,22.19,22.12,22.25,21.94,22.12,22.37,22.12,22.25,22.19,22.12,21.87,22.06,22.06,22.06,22.44
17/9/18,12:30,22.15,22.19,22.19,22.12,22.19,22.12,22.25,21.94,22.12,22.37,22.12,22.25,22.25,22.12,21.87,22.06,22.06,22.06,22.37
17/9/18,12:35,22.15,22.12,22.19,22.12,22.19,22.12,22.25,21.94,22.12,22.37,22.12,22.25,22.19,22.12,21.87,22.06,22.06,22.12,22.37
17/9/18,12:40,22.15,22.19,22.12,22.12,22.19,22.12,22.25,21.94,22.12,22.37,22.12,22.25,22.25,22.12,21.87,22.06,22.06,22.06,22.44
17/9/18,12:45,22.15,22.19,22.19,22.12,22.19,22.12,22.25,21.94,22.12,22.37,22.12,22.25,22.25,22.12,21.87,22.06,22.06,22.06,22.37
17/9/18,12:50,22.14,22.12,22.19,22.12,22.19,22.12,22.25,21.94,22.06,22.37,22.12,22.25,22.19,22.12,21.94,22.06,22.06,22.06,22.37
17/9/18,12:55,22.15,22.12,22.19,22.12,22.19,22.12,22.25,21.94,22.06,22.37,22.12,22.25,22.25,22.12,21.94,22.06,22.06,22.06,22.37
17/9/18,13:00,22.14,22.12,22.12,22.12,22.19,22.12,22.25,21.94,22.06,22.37,22.12,22.25,22.25,22.12,21.94,22.06,22.06,22.06,22.37
17/9/18,13:05,22.14,22.12,22.12,22.12,22.19,22.12,22.25,21.94,22.06,22.31,22.12,22.25,22.25,22.12,21.94,22.06,22.06,22.06,22.37
17/9/18,13:10,22.16,22.12,22.19,22.12,22.25,22.12,22.25,21.94,22.12,22.37,22.12,22.31,22.25,22.12,21.94,22.06,22.06,22.06,22.44
17/9/18,13:15,22.17,22.19,22.19,22.12,22.25,22.19,22.31,21.94,22.12,22.37,22.12,22.31,22.25,22.12,21.94,22.06,22.06,22.12,22.44
17/9/18,13:20,22.18,22.19,22.19,22.19,22.25,22.19,22.31,21.94,22.12,22.37,22.12,22.31,22.25,22.12,21.94,22.12,22.06,22.12,22.44
17/9/18,13:25,22.20,22.19,22.19,22.19,22.25,22.19,22.31,22.00,22.19,22.44,22.19,22.31,22.25,22.12,21.94,22.12,22.12,22.12,22.50
17/9/18,13:30,22.23,22.19,22.25,22.19,22.31,22.25,22.37,22.00,22.19,22.44,22.19,22.37,22.25,22.19,22.00,22.12,22.12,22.12,22.50
17/9/18,13:35,22.24,22.25,22.25,22.25,22.31,22.25,22.37,22.00,22.25,22.44,22.19,22.37,22.25,22.19,22.00,22.12,22.12,22.12,22.56
17/9/18,13:40,22.26,22.25,22.25,22.25,22.37,22.25,22.37,22.06,22.25,22.50,22.25,22.37,22.25,22.19,22.00,22.19,22.12,22.12,22.56
17/9/18,13:45,22.27,22.25,22.31,22.25,22.37,22.31,22.37,22.06,22.25,22.50,22.25,22.44,22.31,22.19,22.00,22.19,22.12,22.12,22.56
17/9/18,13:50,22.28,22.25,22.31,22.25,22.37,22.31,22.44,22.06,22.25,22.50,22.25,22.44,22.31,22.19,22.06,22.19,22.12,22.12,22.56
17/9/18,13:55,22.29,22.31,22.31,22.25,22.37,22.31,22.44,22.06,22.25,22.50,22.31,22.44,22.31,22.19,22.06,22.19,22.12,22.19,22.56
17/9/18,14:00,22.30,22.31,22.31,22.31,22.37,22.31,22.44,22.12,22.25,22.50,22.31,22.44,22.31,22.25,22.06,22.19,22.12,22.19,22.56
17/9/18,14:05,22.31,22.31,22.37,22.31,22.44,22.31,22.44,22.12,22.25,22.50,22.31,22.44,22.31,22.25,22.06,22.19,22.12,22.19,22.62
17/9/18,14:10,22.33,22.31,22.37,22.31,22.44,22.37,22.44,22.12,22.31,22.50,22.31,22.50,22.31,22.25,22.06,22.25,22.19,22.19,22.62
17/9/18,14:15,22.34,22.31,22.37,22.31,22.44,22.37,22.50,22.12,22.31,22.56,22.31,22.50,22.31,22.25,22.12,22.25,22.19,22.19,22.62
17/9/18,14:20,22.35,22.31,22.37,22.31,22.44,22.37,22.50,22.12,22.31,22.56,22.37,22.50,22.37,22.25,22.12,22.25,22.19,22.19,22.69
17/9/18,14:25,22.35,22.37,22.37,22.37,22.44,22.37,22.50,22.12,22.31,22.56,22.37,22.50,22.37,22.25,22.12,22.25,22.19,22.19,22.62
17/9/18,14:30,22.34,22.31,22.37,22.31,22.44,22.37,22.50,22.19,22.25,22.56,22.37,22.44,22.37,22.25,22.12,22.25,22.19,22.19,22.62
17/9/18,14:35,22.34,22.31,22.37,22.31,22.44,22.37,22.50,22.19,22.25,22.56,22.37,22.44,22.37,22.25,22.12,22.25,22.19,22.19,22.62
17/9/18,14:40,22.32,22.31,22.37,22.31,22.44,22.31,22.50,22.19,22.25,22.50,22.31,22.44,22.31,22.25,22.12,22.25,22.19,22.19,22.56
17/9/18,14:45,22.33,22.31,22.37,22.37,22.44,22.31,22.50,22.19,22.25,22.50,22.31,22.44,22.37,22.25,22.12,22.25,22.19,22.19,22.62
17/9/18,14:50,22.35,22.31,22.37,22.37,22.44,22.37,22.50,22.19,22.31,22.56,22.31,22.50,22.37,22.25,22.12,22.25,22.19,22.19,22.62
17/9/18,14:55,22.36,22.37,22.44,22.37,22.44,22.37,22.50,22.19,22.31,22.56,22.37,22.50,22.37,22.25,22.12,22.25,22.19,22.25,22.69
17/9/18,15:00,22.38,22.37,22.44,22.37,22.50,22.37,22.50,22.19,22.37,22.56,22.37,22.50,22.37,22.31,22.19,22.25,22.25,22.25,22.69
17/9/18,15:05,22.41,22.37,22.44,22.44,22.50,22.44,22.56,22.19,22.37,22.62,22.37,22.56,22.37,22.31,22.19,22.31,22.25,22.25,22.75
17/9/18,15:10,22.42,22.44,22.44,22.44,22.50,22.44,22.56,22.19,22.37,22.62,22.44,22.56,22.44,22.37,22.19,22.31,22.25,22.31,22.75
17/9/18,15:15,22.44,22.44,22.50,22.44,22.56,22.50,22.56,22.25,22.37,22.62,22.44,22.56,22.44,22.37,22.19,22.31,22.25,22.31,22.75
17/9/18,15:20,22.45,22.44,22.50,22.44,22.56,22.50,22.62,22.25,22.37,22.62,22.44,22.62,22.44,22.37,22.25,22.31,22.31,22.31,22.75
17/9/18,15:25,22.44,22.44,22.50,22.44,22.56,22.50,22.56,22.25,22.37,22.62,22.44,22.62,22.44,22.37,22.25,22.31,22.25,22.31,22.75
17/9/18,15:30,22.46,22.44,22.50,22.44,22.56,22.50,22.62,22.25,22.44,22.69,22.44,22.62,22.44,22.37,22.25,22.37,22.31,22.31,22.75
17/9/18,15:35,22.47,22.44,22.50,22.44,22.56,22.50,22.62,22.25,22.44,22.69,22.50,22.62,22.44,22.37,22.25,22.37,22.31,22.31,22.81
17/9/18,15:40,22.49,22.50,22.50,22.50,22.62,22.56,22.62,22.31,22.44,22.69,22.50,22.62,22.44,22.37,22.25,22.37,22.31,22.31,22.81
17/9/18,15:45,22.50,22.50,22.56,22.50,22.62,22.56,22.62,22.31,22.44,22.69,22.50,22.62,22.50,22.37,22.25,22.37,22.31,22.37,22.81
17/9/18,15:50,22.51,22.50,22.56,22.50,22.62,22.56,22.69,22.31,22.50,22.69,22.50,22.62,22.50,22.44,22.25,22.37,22.31,22.37,22.81
17/9/18,15:55,22.52,22.50,22.56,22.50,22.62,22.56,22.69,22.31,22.50,22.75,22.50,22.69,22.50,22.44,22.25,22.44,22.31,22.37,22.87
17/9/18,16:00,22.52,22.50,22.56,22.50,22.62,22.56,22.69,22.31,22.50,22.75,22.56,22.69,22.50,22.44,22.25,22.44,22.37,22.37,22.81
17/9/18,16:05,22.53,22.50,22.56,22.56,22.62,22.56,22.69,22.31,22.50,22.75,22.56,22.69,22.50,22.44,22.31,22.44,22.37,22.37,22.87
17/9/18,16:10,22.54,22.56,22.56,22.56,22.62,22.56,22.69,22.37,22.50,22.75,22.56,22.69,22.50,22.44,22.31,22.44,22.37,22.37,22.81
17/9/18,16:15,22.54,22.56,22.56,22.56,22.62,22.56,22.69,22.37,22.50,22.75,22.56,22.69,22.50,22.44,22.31,22.44,22.37,22.37,22.81
17/9/18,16:20,22.53,22.50,22.56,22.56,22.62,22.56,22.69,22.37,22.50,22.75,22.56,22.69,22.50,22.44,22.31,22.44,22.37,22.37,22.81
17/9/18,16:25,22.54,22.56,22.56,22.56,22.69,22.56,22.69,22.37,22.50,22.75,22.56,22.69,22.50,22.44,22.31,22.44,22.37,22.37,22.81
17/9/18,16:30,22.54,22.56,22.62,22.56,22.62,22.56,22.69,22.37,22.50,22.75,22.56,22.69,22.50,22.44,22.31,22.44,22.37,22.37,22.81
17/9/18,16:35,22.55,22.56,22.62,22.56,22.69,22.56,22.69,22.37,22.50,22.75,22.56,22.69,22.50,22.44,22.31,22.44,22.37,22.37,22.81
17/9/18,16:40,22.54,22.56,22.62,22.56,22.62,22.56,22.69,22.37,22.50,22.75,22.56,22.69,22.50,22.44,22.31,22.44,22.37,22.37,22.81
17/9/18,16:45,22.55,22.56,22.62,22.56,22.69,22.56,22.69,22.37,22.50,22.75,22.56,22.69,22.50,22.44,22.31,22.44,22.37,22.37,22.87
17/9/18,16:50,22.56,22.56,22.62,22.56,22.69,22.62,22.75,22.37,22.50,22.75,22.56,22.69,22.56,22.50,22.31,22.44,22.37,22.37,22.81
17/9/18,16:55,22.54,22.56,22.62,22.56,22.69,22.56,22.69,22.37,22.44,22.75,22.56,22.69,22.50,22.44,22.31,22.44,22.37,22.37,22.75
17/9/18,17:00,22.50,22.50,22.56,22.50,22.62,22.50,22.69,22.37,22.37,22.69,22.56,22.56,22.50,22.44,22.31,22.44,22.37,22.37,22.62
17/9/18,17:05,22.44,22.44,22.56,22.50,22.56,22.44,22.62,22.37,22.25,22.62,22.50,22.50,22.44,22.37,22.25,22.37,22.31,22.31,22.56
17/9/18,17:10,22.39,22.37,22.50,22.44,22.50,22.37,22.56,22.31,22.19,22.56,22.44,22.37,22.44,22.31,22.25,22.31,22.31,22.25,22.44
17/9/18,17:15,22.33,22.31,22.44,22.37,22.44,22.31,22.50,22.31,22.12,22.50,22.37,22.31,22.37,22.25,22.19,22.25,22.25,22.19,22.37
17/9/18,17:20,22.28,22.25,22.37,22.37,22.37,22.25,22.44,22.25,22.00,22.44,22.31,22.25,22.31,22.19,22.19,22.19,22.25,22.19,22.37
17/9/18,17:25,22.21,22.19,22.31,22.31,22.31,22.19,22.37,22.19,21.94,22.31,22.25,22.19,22.25,22.12,22.12,22.12,22.19,22.12,22.31
17/9/18,17:30,22.16,22.12,22.25,22.25,22.25,22.12,22.31,22.19,21.87,22.25,22.19,22.12,22.25,22.06,22.06,22.06,22.12,22.06,22.25
17/9/18,17:35,22.11,22.06,22.25,22.25,22.19,22.06,22.31,22.12,21.81,22.25,22.12,22.06,22.19,22.00,22.06,22.00,22.06,22.00,22.19
17/9/18,17:40,22.07,22.00,22.19,22.19,22.12,22.00,22.25,22.06,21.81,22.19,22.12,22.06,22.12,22.00,22.00,21.94,22.06,22.00,22.19
17/9/18,17:45,22.06,22.00,22.19,22.19,22.12,22.00,22.19,22.06,21.81,22.19,22.06,22.06,22.12,21.94,22.00,21.94,22.00,21.94,22.19
17/9/18,17:50,22.01,21.94,22.12,22.12,22.12,22.00,22.19,22.00,21.75,22.12,22.00,22.00,22.06,21.94,21.94,21.94,21.94,21.94,22.12
17/9/18,17:55,21.98,21.94,22.12,22.12,22.06,21.94,22.12,21.94,21.75,22.12,22.00,22.00,22.00,21.87,21.87,21.87,21.94,21.87,22.12
17/9/18,18:00,21.94,21.87,22.06,22.06,22.00,21.87,22.12,21.94,21.69,22.06,21.94,21.94,22.00,21.81,21.87,21.81,21.87,21.87,22.06
17/9/18,18:05,21.93,21.87,22.00,22.06,22.00,21.87,22.06,21.94,21.69,22.06,21.94,21.94,22.00,21.81,21.87,21.81,21.87,21.81,22.06
17/9/18,18:10,21.90,21.81,22.00,22.00,22.00,21.81,22.06,21.87,21.69,22.00,21.87,21.94,21.94,21.81,21.81,21.81,21.81,21.81,22.06
17/9/18,18:15,21.88,21.81,22.00,22.00,22.00,21.81,22.00,21.87,21.69,22.00,21.87,21.87,21.94,21.75,21.81,21.75,21.81,21.75,22.06
17/9/18,18:20,21.85,21.81,21.94,22.00,21.94,21.81,22.00,21.81,21.69,22.00,21.81,21.87,21.87,21.75,21.75,21.75,21.75,21.75,22.00
17/9/18,18:25,21.82,21.75,21.94,21.94,21.94,21.75,21.94,21.81,21.62,21.94,21.81,21.81,21.87,21.69,21.75,21.75,21.75,21.69,21.94
17/9/18,18:30,21.76,21.75,21.87,21.87,21.87,21.69,21.94,21.75,21.44,21.87,21.81,21.69,21.81,21.69,21.69,21.69,21.69,21.69,21.81
17/9/18,18:35,21.65,21.62,21.81,21.75,21.81,21.56,21.87,21.75,21.19,21.75,21.69,21.50,21.75,21.56,21.69,21.56,21.69,21.56,21.56
17/9/18,18:40,21.55,21.50,21.75,21.62,21.69,21.44,21.75,21.69,21.00,21.62,21.62,21.37,21.69,21.50,21.56,21.50,21.56,21.50,21.50
17/9/18,18:45,21.44,21.37,21.62,21.56,21.56,21.37,21.62,21.56,20.94,21.50,21.50,21.25,21.56,21.37,21.50,21.37,21.50,21.44,21.37
17/9/18,18:50,21.37,21.25,21.56,21.50,21.50,21.31,21.56,21.50,20.94,21.37,21.44,21.19,21.50,21.31,21.44,21.25,21.44,21.31,21.37
17/9/18,18:55,21.32,21.19,21.50,21.44,21.44,21.25,21.50,21.44,20.87,21.31,21.37,21.19,21.44,21.25,21.37,21.19,21.37,21.25,21.31
17/9/18,19:00,21.25,21.12,21.44,21.37,21.37,21.19,21.44,21.37,20.81,21.25,21.31,21.12,21.37,21.19,21.31,21.12,21.25,21.19,21.31
17/9/18,19:05,21.20,21.06,21.37,21.37,21.31,21.12,21.37,21.31,20.75,21.25,21.25,21.06,21.31,21.12,21.25,21.06,21.19,21.12,21.25
17/9/18,19:10,21.14,21.00,21.31,21.31,21.25,21.06,21.31,21.25,20.75,21.19,21.19,21.00,21.25,21.06,21.19,21.00,21.19,21.06,21.19
17/9/18,19:15,21.08,20.94,21.25,21.25,21.19,21.00,21.25,21.19,20.69,21.12,21.12,20.94,21.19,21.00,21.12,20.94,21.12,21.00,21.06
17/9/18,19:20,21.03,20.87,21.25,21.19,21.12,21.00,21.19,21.19,20.62,21.06,21.06,20.94,21.12,21.00,21.06,20.87,21.06,20.94,21.06
17/9/18,19:25,20.99,20.81,21.19,21.12,21.06,20.94,21.12,21.12,20.62,21.00,21.00,20.87,21.06,20.94,21.06,20.81,21.00,20.94,21.06
17/9/18,19:30,20.95,20.81,21.12,21.06,21.06,20.87,21.12,21.06,20.56,21.00,21.00,20.87,21.06,20.87,21.00,20.75,20.94,20.87,21.00
17/9/18,19:35,20.89,20.75,21.06,21.00,21.00,20.81,21.06,21.00,20.50,20.94,20.94,20.81,21.00,20.81,20.94,20.75,20.87,20.81,20.94
17/9/18,19:40,20.84,20.69,21.00,20.94,20.94,20.75,21.00,20.94,20.44,20.87,20.87,20.75,20.94,20.81,20.87,20.69,20.87,20.75,20.94
17/9/18,19:45,20.78,20.69,21.00,20.87,20.87,20.75,20.94,20.87,20.37,20.81,20.81,20.69,20.87,20.75,20.81,20.62,20.81,20.69,20.81
17/9/18,19:50,20.71,20.56,20.94,20.81,20.81,20.62,20.87,20.81,20.25,20.75,20.75,20.56,20.81,20.69,20.81,20.56,20.75,20.69,20.69
17/9/18,19:55,20.63,20.50,20.81,20.69,20.75,20.56,20.81,20.75,20.19,20.69,20.69,20.44,20.75,20.62,20.75,20.50,20.69,20.56,20.56
17/9/18,20:00,20.57,20.44,20.75,20.62,20.69,20.50,20.75,20.69,20.12,20.62,20.62,20.44,20.69,20.56,20.69,20.44,20.62,20.50,20.56
17/9/18,20:05,20.54,20.37,20.75,20.62,20.62,20.50,20.69,20.69,20.12,20.56,20.56,20.44,20.69,20.50,20.62,20.37,20.56,20.50,20.56
17/9/18,20:10,20.51,20.37,20.69,20.62,20.62,20.44,20.62,20.62,20.12,20.56,20.56,20.37,20.62,20.50,20.56,20.31,20.50,20.44,20.56
17/9/18,20:15,20.46,20.31,20.62,20.56,20.56,20.37,20.62,20.56,20.06,20.56,20.50,20.31,20.56,20.44,20.50,20.31,20.50,20.37,20.50
17/9/18,20:20,20.43,20.31,20.62,20.56,20.56,20.37,20.56,20.50,20.00,20.50,20.44,20.31,20.56,20.37,20.50,20.25,20.44,20.37,20.50
17/9/18,20:25,20.39,20.25,20.56,20.50,20.50,20.31,20.56,20.50,20.00,20.50,20.44,20.25,20.50,20.37,20.44,20.25,20.37,20.31,20.44
17/9/18,20:30,20.35,20.25,20.50,20.44,20.44,20.31,20.50,20.44,19.94,20.44,20.37,20.25,20.44,20.31,20.37,20.19,20.37,20.31,20.37
17/9/18,20:35,20.31,20.19,20.50,20.44,20.44,20.25,20.50,20.37,19.94,20.37,20.31,20.19,20.44,20.31,20.37,20.12,20.31,20.25,20.31
17/9/18,20:40,20.28,20.12,20.44,20.37,20.37,20.25,20.44,20.37,19.94,20.37,20.31,20.19,20.37,20.25,20.31,20.12,20.31,20.25,20.31
17/9/18,20:45,20.25,20.12,20.44,20.31,20.37,20.19,20.44,20.31,19.87,20.37,20.25,20.12,20.37,20.25,20.31,20.06,20.25,20.19,20.31
17/9/18,20:50,20.22,20.06,20.37,20.31,20.31,20.19,20.37,20.31,19.81,20.31,20.25,20.12,20.31,20.19,20.25,20.06,20.25,20.12,20.25
17/9/18,20:55,20.20,20.06,20.37,20.31,20.31,20.12,20.37,20.25,19.87,20.31,20.19,20.12,20.31,20.19,20.19,20.00,20.19,20.12,20.25
17/9/18,21:00,20.18,20.06,20.31,20.25,20.31,20.12,20.31,20.25,19.87,20.31,20.19,20.12,20.25,20.12,20.19,20.00,20.19,20.12,20.25
17/9/18,21:05,20.15,20.06,20.31,20.25,20.25,20.12,20.31,20.19,19.81,20.25,20.19,20.06,20.25,20.12,20.19,20.00,20.12,20.06,20.19
17/9/18,21:10,20.14,20.00,20.31,20.19,20.25,20.12,20.31,20.19,19.81,20.25,20.19,20.06,20.25,20.12,20.12,20.00,20.12,20.06,20.19
17/9/18,21:15,20.11,20.00,20.25,20.19,20.25,20.06,20.25,20.12,19.75,20.25,20.12,20.06,20.19,20.06,20.12,19.94,20.12,20.06,20.19
17/9/18,21:20,20.09,20.00,20.25,20.19,20.19,20.06,20.25,20.12,19.75,20.19,20.12,20.00,20.19,20.06,20.06,19.94,20.06,20.00,20.19
17/9/18,21:25,20.06,19.94,20.19,20.12,20.19,20.00,20.19,20.12,19.75,20.19,20.06,20.00,20.12,20.06,20.06,19.87,20.06,20.00,20.19
17/9/18,21:30,20.04,19.94,20.19,20.12,20.12,20.00,20.19,20.06,19.69,20.12,20.06,20.00,20.12,20.00,20.06,19.87,20.06,19.94,20.12
17/9/18,21:35,20.01,19.87,20.19,20.06,20.12,20.00,20.19,20.06,19.62,20.12,20.06,19.94,20.12,20.00,20.00,19.87,20.00,19.94,20.06
17/9/18,21:40,19.99,19.87,20.12,20.06,20.12,19.94,20.12,20.00,19.62,20.06,20.00,19.94,20.06,20.00,20.00,19.81,20.00,19.94,20.06
17/9/18,21:45,19.97,19.87,20.12,20.06,20.06,19.94,20.12,20.00,19.62,20.06,20.00,19.94,20.06,19.94,20.00,19.81,19.94,19.87,20.06
17/9/18,21:50,19.95,19.81,20.12,20.00,20.06,19.94,20.12,19.94,19.62,20.06,20.00,19.87,20.06,19.94,19.94,19.75,19.94,19.87,20.06
17/9/18,21:55,19.93,19.81,20.06,20.00,20.06,19.87,20.06,19.94,19.62,20.06,19.94,19.87,20.00,19.94,19.94,19.75,19.94,19.81,20.00
17/9/18,22:00,19.91,19.81,20.06,20.00,20.00,19.87,20.06,19.94,19.56,20.00,19.94,19.87,20.00,19.87,19.94,19.75,19.87,19.81,20.00
17/9/18,22:05,19.90,19.81,20.06,19.94,20.00,19.87,20.06,19.87,19.56,20.00,19.94,19.87,20.00,19.87,19.87,19.75,19.87,19.81,20.00
17/9/18,22:10,19.88,19.75,20.00,19.94,20.00,19.87,20.06,19.87,19.56,20.00,19.87,19.87,19.94,19.87,19.87,19.69,19.87,19.81,20.00
17/9/18,22:15,19.87,19.75,20.00,19.94,20.00,19.81,20.00,19.87,19.56,20.00,19.87,19.81,19.94,19.87,19.87,19.69,19.87,19.81,20.00
17/9/18,22:20,19.85,19.75,20.00,19.87,19.94,19.81,20.00,19.87,19.50,20.00,19.87,19.81,19.94,19.81,19.87,19.69,19.81,19.75,20.00
17/9/18,22:25,19.83,19.69,20.00,19.87,19.94,19.81,20.00,19.81,19.50,19.94,19.87,19.81,19.94,19.81,19.81,19.69,19.81,19.75,19.94
17/9/18,22:30,19.82,19.69,19.94,19.87,19.94,19.81,19.94,19.81,19.50,19.94,19.81,19.81,19.87,19.81,19.81,19.62,19.81,19.75,19.94
17/9/18,22:35,19.80,19.69,19.94,19.87,19.94,19.75,19.94,19.81,19.50,19.94,19.81,19.75,19.87,19.75,19.81,19.62,19.75,19.75,19.94
17/9/18,22:40,19.78,19.69,19.94,19.81,19.87,19.75,19.94,19.81,19.44,19.87,19.81,19.75,19.87,19.75,19.81,19.62,19.75,19.69,19.87
17/9/18,22:45,19.76,19.62,19.87,19.81,19.87,19.75,19.94,19.75,19.44,19.87,19.81,19.69,19.81,19.75,19.75,19.62,19.75,19.69,19.87
17/9/18,22:50,19.74,19.62,19.87,19.81,19.87,19.69,19.87,19.75,19.37,19.87,19.75,19.69,19.81,19.75,19.75,19.56,19.75,19.69,19.87
17/9/18,22:55,19.72,19.62,19.87,19.75,19.81,19.69,19.87,19.75,19.37,19.81,19.75,19.69,19.81,19.69,19.75,19.56,19.69,19.62,19.81
17/9/18,23:00,19.70,19.56,19.87,19.75,19.81,19.69,19.87,19.69,19.31,19.81,19.75,19.62,19.81,19.69,19.69,19.56,19.69,19.62,19.81
17/9/18,23:05,19.66,19.56,19.81,19.69,19.75,19.62,19.81,19.69,19.31,19.75,19.69,19.56,19.75,19.69,19.69,19.50,19.69,19.62,19.75
17/9/18,23:10,19.65,19.50,19.81,19.69,19.75,19.62,19.81,19.69,19.31,19.75,19.69,19.56,19.75,19.62,19.69,19.50,19.62,19.56,19.75
17/9/18,23:15,19.61,19.50,19.75,19.62,19.75,19.62,19.81,19.62,19.25,19.69,19.62,19.56,19.69,19.62,19.62,19.44,19.62,19.56,19.69
17/9/18,23:20,19.59,19.44,19.75,19.62,19.69,19.56,19.75,19.62,19.25,19.69,19.62,19.56,19.69,19.56,19.62,19.44,19.56,19.56,19.69
17/9/18,23:25,19.58,19.44,19.75,19.62,19.69,19.56,19.75,19.56,19.19,19.69,19.62,19.50,19.69,19.56,19.56,19.44,19.56,19.50,19.69
17/9/18,23:30,19.56,19.44,19.69,19.56,19.69,19.56,19.75,19.56,19.19,19.69,19.62,19.50,19.62,19.56,19.56,19.37,19.56,19.50,19.69
17/9/18,23:35,19.55,19.44,19.69,19.56,19.62,19.50,19.69,19.56,19.19,19.69,19.56,19.50,19.62,19.56,19.56,19.37,19.56,19.44,19.69
17/9/18,23:40,19.53,19.44,19.69,19.56,19.62,19.50,19.69,19.50,19.19,19.62,19.56,19.50,19.62,19.50,19.56,19.37,19.50,19.44,19.69
17/9/18,23:45,19.52,19.37,19.69,19.56,19.62,19.50,19.69,19.50,19.19,19.62,19.56,19.50,19.62,19.50,19.50,19.37,19.50,19.44,19.69
17/9/18,23:50,19.53,19.44,19.62,19.56,19.62,19.50,19.69,19.50,19.25,19.62,19.56,19.56,19.62,19.50,19.50,19.37,19.50,19.44,19.75
17/9/18,23:55,19.56,19.44,19.69,19.62,19.62,19.56,19.69,19.50,19.31,19.69,19.56,19.62,19.62,19.50,19.50,19.37,19.50,19.44,19.81
