Date,Time,Average,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5
2017-08-16,16:55,24.31,23.81,23.87,25.5,23.44,24.94
2017-08-16,17:00,23.91,23.56,23.75,24.44,23.44,24.37
2017-08-16,17:05,23.77,23.62,23.37,24.31,23.31,24.25
2017-08-16,17:05,23.84,23.62,23.44,24.37,23.44,24.31
2017-08-16,17:10,23.96,23.81,23.56,24.44,23.56,24.44
2017-08-16,17:15,23.82,23.75,23.37,24.31,23.37,24.31
2017-08-16,17:20,23.84,23.75,23.44,24.31,23.37,24.31
2017-08-16,17:25,23.74,23.69,23.31,24.25,23.25,24.19
2017-08-16,17:30,23.7,23.62,23.25,24.25,23.19,24.19
2017-08-16,17:35,23.71,23.69,23.25,24.25,23.19,24.19
2017-08-16,17:40,23.7,23.69,23.25,24.25,23.19,24.12
2017-08-16,17:45,23.7,23.69,23.25,24.25,23.19,24.12
2017-08-16,17:50,23.66,23.62,23.25,24.19,23.19,24.06
2017-08-16,17:55,23.67,23.56,23.31,24.19,23.19,24.12
2017-08-16,18:00,23.66,23.62,23.25,24.19,23.12,24.12
2017-08-16,18:05,23.65,23.56,23.25,24.19,23.19,24.06
2017-08-16,18:10,23.62,23.62,23.19,24.12,23.12,24.06
2017-08-16,18:15,23.49,23.56,23,24.06,22.94,23.87
2017-08-16,18:20,23.5,23.44,23.06,24,23,24
2017-08-16,18:25,23.46,23.5,23,23.94,22.94,23.94
2017-08-16,18:30,23.41,23.31,22.94,23.87,23,23.94
2017-08-16,18:35,23.26,23.31,22.69,23.69,22.81,23.81
2017-08-16,18:40,23.09,23.19,22.5,23.5,22.62,23.62
2017-08-16,18:45,23.02,23.06,22.44,23.5,22.56,23.56
2017-08-16,18:50,22.92,23,22.31,23.37,22.44,23.5
2017-08-16,18:55,22.91,23,22.31,23.31,22.44,23.5
2017-08-16,19:00,22.9,22.94,22.31,23.37,22.44,23.44
2017-08-16,19:05,22.85,22.87,22.19,23.25,22.44,23.5
2017-08-16,19:10,22.81,22.81,22.19,23.25,22.37,23.44
2017-08-16,19:15,22.86,22.81,22.25,23.37,22.44,23.44
2017-08-16,19:20,22.8,22.75,22.12,23.25,22.44,23.44
2017-08-16,19:25,22.8,22.75,22.12,23.25,22.44,23.44
2017-08-16,19:30,22.8,22.81,22.12,23.31,22.37,23.37
2017-08-16,19:35,22.86,22.75,22.19,23.44,22.5,23.44
2017-08-16,19:40,22.82,22.75,22.19,23.44,22.37,23.37
2017-08-16,19:45,22.8,22.69,22.19,23.44,22.31,23.37
2017-08-16,19:50,22.8,22.75,22.19,23.5,22.25,23.31
2017-08-16,19:55,22.74,22.62,22.12,23.37,22.25,23.31
2017-08-16,20:00,22.62,22.69,22,23.06,22.12,23.25
2017-08-16,20:05,22.72,22.62,22.12,23.25,22.31,23.31
2017-08-16,20:10,22.8,22.75,22.19,23.37,22.31,23.37
2017-08-16,20:15,22.79,22.69,22.25,23.37,22.31,23.31
2017-08-16,20:20,22.79,22.69,22.31,23.31,22.31,23.31
2017-08-16,20:25,22.74,22.62,22.31,23.19,22.31,23.25
2017-08-16,20:30,22.76,22.62,22.31,23.25,22.37,23.25
2017-08-16,20:35,22.8,22.69,22.37,23.25,22.37,23.31
2017-08-16,20:40,22.79,22.75,22.31,23.31,22.31,23.25
2017-08-16,20:45,22.82,22.81,22.37,23.37,22.31,23.25
2017-08-16,20:50,22.87,22.81,22.44,23.44,22.37,23.31
2017-08-16,20:55,22.91,22.87,22.37,23.5,22.44,23.37
2017-08-16,21:00,22.92,22.87,22.5,23.5,22.37,23.37
2017-08-16,21:05,22.87,22.94,22.37,23.44,22.31,23.31
2017-08-16,21:10,22.82,23,22.31,23.31,22.25,23.25
2017-08-16,21:15,22.81,23,22.31,23.31,22.25,23.19
2017-08-16,21:20,22.81,23,22.25,23.31,22.25,23.25
2017-08-16,21:25,22.77,22.94,22.25,23.25,22.25,23.19
2017-08-16,21:30,22.76,22.94,22.25,23.25,22.19,23.19
2017-08-16,21:35,22.75,22.94,22.25,23.25,22.19,23.12
2017-08-16,21:40,22.76,22.94,22.19,23.25,22.25,23.19
2017-08-16,21:45,22.71,22.87,22.19,23.19,22.19,23.12
2017-08-16,21:50,22.7,22.94,22.12,23.19,22.12,23.12
2017-08-16,21:55,22.7,22.94,22.12,23.19,22.12,23.12
2017-08-16,22:00,22.66,22.87,22.12,23.12,22.12,23.06
2017-08-16,22:05,22.65,22.87,22.12,23.12,22.06,23.06
2017-08-16,22:10,22.64,22.81,22.12,23.12,22.06,23.06
2017-08-16,22:15,22.65,22.81,22.12,23.12,22.12,23.06
2017-08-16,22:20,22.65,22.87,22.12,23.12,22.06,23.06
2017-08-16,22:25,22.61,22.81,22.06,23.06,22.06,23.06
2017-08-16,22:30,22.6,22.75,22.06,23.06,22.06,23.06
2017-08-16,22:35,22.59,22.81,22.06,23.06,22,23
2017-08-16,22:40,22.56,22.75,22.06,23.06,22,22.94
2017-08-16,22:45,22.57,22.75,22.06,23.06,22,23
2017-08-16,22:50,22.55,22.62,22.06,23.06,22,23
2017-08-16,22:55,22.54,22.69,22.06,23.06,21.94,22.94
2017-08-16,23:00,22.55,22.62,22.06,23.06,22,23
2017-08-16,23:05,22.56,22.62,22.06,23.12,22,23
2017-08-16,23:10,22.54,22.56,22.06,23.12,22,22.94
2017-08-16,23:15,22.51,22.62,22,23.06,21.94,22.94
2017-08-16,23:20,22.51,22.44,22.06,23.06,22,23
2017-08-16,23:25,22.49,22.44,22.06,23.06,21.94,22.94
2017-08-16,23:30,22.49,22.44,22.06,23.06,21.94,22.94
2017-08-16,23:35,22.46,22.44,21.94,23.06,21.94,22.94
2017-08-16,23:40,22.4,22.5,21.94,22.94,21.81,22.81
2017-08-16,23:45,22.41,22.37,21.94,23,21.87,22.87
2017-08-16,23:50,22.42,22.44,21.94,23,21.87,22.87
2017-08-16,23:55,22.41,22.37,22,23.06,21.87,22.75
2017-08-17,0:00,22.7,22.44,22.44,23.25,22.25,23.12
2017-08-17,0:05,22.99,22.75,22.69,23.5,22.56,23.44
2017-08-17,0:10,23.15,23,22.81,23.62,22.75,23.56
2017-08-17,0:15,23.26,23.06,22.94,23.75,22.87,23.69
2017-08-17,0:20,23.34,23.12,23,23.81,22.94,23.81
2017-08-17,0:25,23.35,23.12,23,23.87,22.94,23.81
2017-08-17,0:30,23.31,23.12,22.94,23.87,22.87,23.75
2017-08-17,0:35,23.32,23.19,22.87,23.87,22.87,23.81
2017-08-17,0:40,23.35,23.12,22.94,23.94,22.94,23.81
2017-08-17,0:45,23.37,23.19,23,23.94,22.94,23.81
2017-08-17,0:50,23.39,23.19,23,24,22.94,23.81
2017-08-17,0:55,23.32,23.12,22.87,23.94,22.87,23.81
2017-08-17,1:00,23.19,23.12,22.69,23.75,22.69,23.69
2017-08-17,1:05,23.06,23.12,22.5,23.69,22.5,23.5
2017-08-17,1:10,23.01,23.12,22.44,23.62,22.44,23.44
2017-08-17,1:15,22.95,23.12,22.37,23.5,22.37,23.37
2017-08-17,1:20,22.9,23.06,22.31,23.5,22.31,23.31
2017-08-17,1:25,22.86,23.06,22.25,23.37,22.31,23.31
2017-08-17,1:30,22.86,23,22.25,23.37,22.37,23.31
2017-08-17,1:35,22.85,23.06,22.19,23.37,22.31,23.31
2017-08-17,1:40,22.75,23,22.12,23.31,22.19,23.12
2017-08-17,1:45,22.71,22.94,22.06,23.25,22.19,23.12
2017-08-17,1:50,22.69,22.94,22.06,23.19,22.19,23.06
2017-08-17,1:55,22.66,22.87,22.06,23.19,22.12,23.06
2017-08-17,2:00,22.6,22.81,22,23.12,22.06,23
2017-08-17,2:05,22.59,22.81,22,23.12,22.06,22.94
2017-08-17,2:10,22.59,22.75,22,23.12,22.06,23
2017-08-17,2:15,22.57,22.75,22,23.06,22.06,23
2017-08-17,2:20,22.56,22.69,22,23.06,22.06,23
2017-08-17,2:25,22.54,22.56,22,23.12,22,23
2017-08-17,2:30,22.52,22.5,22,23.12,22,23
2017-08-17,2:35,22.54,22.5,22.06,23.12,22,23
2017-08-17,2:40,22.45,22.5,21.87,23,21.94,22.94
2017-08-17,2:45,22.42,22.44,21.94,23,21.87,22.87
2017-08-17,2:50,22.4,22.44,21.87,23,21.81,22.87
2017-08-17,2:55,22.37,22.44,21.81,23,21.81,22.81
2017-08-17,3:00,22.35,22.44,21.81,22.94,21.75,22.81
2017-08-17,3:05,22.27,22.37,21.75,22.87,21.69,22.69
2017-08-17,3:10,22.31,22.37,21.75,22.94,21.75,22.75
2017-08-17,3:15,22.29,22.31,21.75,22.87,21.75,22.75
2017-08-17,3:20,22.26,22.31,21.69,22.87,21.69,22.75
2017-08-17,3:25,22.25,22.31,21.69,22.87,21.69,22.69
2017-08-17,3:30,22.24,22.31,21.69,22.81,21.69,22.69
2017-08-17,3:35,22.22,22.25,21.69,22.81,21.69,22.69
2017-08-17,3:40,22.19,22.19,21.62,22.81,21.62,22.69
2017-08-17,3:45,22.16,22.19,21.62,22.75,21.62,22.62
2017-08-17,3:50,22.12,22.19,21.56,22.75,21.56,22.56
2017-08-17,3:55,22.15,22.19,21.62,22.75,21.56,22.62
2017-08-17,4:00,22.14,22.19,21.56,22.75,21.56,22.62
2017-08-17,4:05,22.1,22.19,21.56,22.69,21.5,22.56
2017-08-17,4:10,22.07,22.19,21.5,22.69,21.5,22.5
2017-08-17,4:15,22.1,22.19,21.5,22.69,21.56,22.56
2017-08-17,4:20,22.06,22.12,21.5,22.69,21.5,22.5
2017-08-17,4:25,22.04,22.06,21.5,22.62,21.5,22.5
2017-08-17,4:30,22.02,22.12,21.44,22.62,21.44,22.5
2017-08-17,4:35,21.97,22.06,21.37,22.56,21.44,22.44
2017-08-17,4:40,21.95,22.06,21.37,22.56,21.37,22.37
2017-08-17,4:45,21.97,22.06,21.37,22.56,21.44,22.44
2017-08-17,4:50,21.91,22,21.31,22.5,21.37,22.37
2017-08-17,4:55,21.94,22,21.37,22.56,21.37,22.37
2017-08-17,5:00,21.86,22,21.25,22.5,21.31,22.25
2017-08-17,5:05,21.87,21.94,21.31,22.5,21.31,22.31
2017-08-17,5:10,21.84,21.94,21.25,22.5,21.31,22.19
2017-08-17,5:15,21.86,22,21.31,22.44,21.31,22.25
2017-08-17,5:20,21.84,21.94,21.31,22.44,21.31,22.19
2017-08-17,5:25,21.76,21.87,21.19,22.44,21.19,22.12
2017-08-17,5:30,21.81,21.94,21.25,22.37,21.25,22.25
2017-08-17,5:35,21.8,21.87,21.25,22.37,21.25,22.25
2017-08-17,5:40,21.79,21.87,21.25,22.37,21.19,22.25
2017-08-17,5:45,21.75,21.81,21.12,22.37,21.25,22.19
2017-08-17,5:50,21.67,21.81,21.12,22.31,21.12,22
2017-08-17,5:55,21.69,21.81,21.12,22.31,21.12,22.06
2017-08-17,6:00,21.71,21.75,21.19,22.31,21.19,22.12
2017-08-17,6:05,21.66,21.75,21.06,22.25,21.19,22.06
2017-08-17,6:10,21.69,21.75,21.12,22.25,21.19,22.12
2017-08-17,6:15,21.66,21.75,21.19,22.19,21.12,22.06
2017-08-17,6:20,21.66,21.69,21.12,22.25,21.12,22.12
2017-08-17,6:25,21.69,21.69,21.25,22.25,21.12,22.12
2017-08-17,6:30,21.69,21.81,21.12,22.25,21.12,22.12
2017-08-17,6:35,21.7,21.81,21.19,22.25,21.12,22.12
2017-08-17,6:40,21.71,21.81,21.19,22.25,21.19,22.12
2017-08-17,6:45,21.71,21.75,21.25,22.25,21.19,22.12
2017-08-17,6:50,21.71,21.81,21.19,22.25,21.19,22.12
2017-08-17,6:55,21.7,21.69,21.19,22.25,21.19,22.19
2017-08-17,7:00,21.71,21.75,21.19,22.25,21.19,22.19
2017-08-17,7:05,21.77,21.69,21.31,22.37,21.25,22.25
2017-08-17,7:10,21.74,21.69,21.25,22.31,21.25,22.19
2017-08-17,7:15,21.75,21.62,21.25,22.31,21.31,22.25
2017-08-17,7:20,21.81,21.75,21.31,22.37,21.31,22.31
2017-08-17,7:25,21.87,21.81,21.37,22.44,21.37,22.37
2017-08-17,7:30,21.8,21.75,21.31,22.37,21.31,22.25
2017-08-17,7:35,21.79,21.69,21.37,22.37,21.25,22.25
2017-08-17,7:40,21.75,21.81,21.25,22.31,21.19,22.19
2017-08-17,7:45,21.75,21.75,21.25,22.31,21.25,22.19
2017-08-17,7:50,21.86,21.81,21.37,22.44,21.31,22.37
2017-08-17,7:55,21.86,21.81,21.37,22.44,21.31,22.37
2017-08-17,8:00,21.86,21.81,21.31,22.44,21.44,22.31
2017-08-17,8:05,21.89,21.81,21.37,22.44,21.44,22.37
2017-08-17,8:10,21.92,21.75,21.44,22.56,21.5,22.37
2017-08-17,8:15,21.85,21.56,21.56,22.5,21.5,22.12
2017-08-17,8:20,21.9,21.5,21.62,22.56,21.56,22.25
2017-08-17,8:25,21.96,21.62,21.75,22.62,21.56,22.25
2017-08-17,8:30,21.97,21.75,21.69,22.62,21.56,22.25
2017-08-17,8:35,21.91,21.62,21.62,22.62,21.5,22.19
2017-08-17,8:40,21.92,21.75,21.62,22.62,21.5,22.12
2017-08-17,8:45,21.9,21.56,21.62,22.62,21.5,22.19
2017-08-17,8:50,21.95,21.62,21.69,22.62,21.56,22.25
2017-08-17,8:55,22.11,21.69,21.87,22.81,21.75,22.44
2017-08-17,9:00,22.1,21.94,21.87,22.75,21.62,22.31
2017-08-17,9:20,22.14,21.81,21.87,23,21.56,22.44
2017-08-17,9:25,22.15,21.81,21.87,23,21.62,22.44
2017-08-17,9:30,22.17,21.87,21.94,23,21.62,22.44
2017-08-17,9:35,22.27,22,22,23,21.75,22.62
2017-08-17,9:40,22.27,22,22,23.06,21.75,22.56
2017-08-17,9:45,22.31,22.06,22.06,23,21.81,22.62
2017-08-17,9:50,22.22,22,21.94,22.87,21.75,22.56
2017-08-17,9:55,22.22,21.94,22,23,21.69,22.5
2017-08-17,10:00,22.26,22,22,23,21.75,22.56
2017-08-17,10:05,22.22,21.94,22,22.94,21.69,22.56
2017-08-17,10:10,22.26,22.06,22.06,22.87,21.75,22.56
2017-08-17,10:15,22.35,22.06,22.06,23.06,21.87,22.69
2017-08-17,10:20,22.37,22.12,22.12,23,21.94,22.69
2017-08-17,10:25,22.44,22.12,22.12,23.06,22.06,22.81
2017-08-17,10:30,22.49,22.19,22.19,23.12,22.12,22.81
2017-08-17,10:35,22.52,22.25,22.19,23.19,22.12,22.87
2017-08-17,10:40,22.52,22.25,22.19,23.19,22.12,22.87
2017-08-17,10:45,22.56,22.31,22.25,23.19,22.19,22.87
2017-08-17,10:50,22.5,22.31,22.25,23.06,22.06,22.81
2017-08-17,10:55,22.51,22.31,22.25,23.06,22.06,22.87
2017-08-17,11:00,22.57,22.37,22.25,23.12,22.19,22.94
2017-08-17,11:05,22.59,22.37,22.31,23.12,22.19,22.94
2017-08-17,11:10,22.66,22.44,22.37,23.25,22.25,23
2017-08-17,11:15,22.66,22.37,22.31,23.31,22.31,23
2017-08-17,11:20,22.61,22.31,22.31,23.31,22.19,22.94
2017-08-17,11:25,22.6,22.31,22.25,23.31,22.19,22.94
2017-08-17,11:30,22.62,22.31,22.31,23.31,22.25,22.94
2017-08-17,11:35,22.64,22.44,22.37,23.25,22.19,22.94
2017-08-17,11:40,22.75,22.56,22.5,23.31,22.31,23.06
2017-08-17,11:45,22.91,22.69,22.56,23.44,22.56,23.31
2017-08-17,11:50,22.91,22.62,22.62,23.56,22.5,23.25
2017-08-17,11:55,22.96,22.69,22.62,23.62,22.56,23.31
2017-08-17,12:00,22.97,22.75,22.62,23.56,22.56,23.37
2017-08-17,12:05,22.91,22.69,22.69,23.5,22.5,23.19
2017-08-17,12:10,22.96,22.69,22.62,23.56,22.62,23.31
2017-08-17,12:15,22.9,22.75,22.56,23.5,22.5,23.19
2017-08-17,12:20,22.89,22.62,22.56,23.5,22.5,23.25
2017-08-17,12:25,22.86,22.62,22.5,23.62,22.44,23.12
2017-08-17,12:30,22.77,22.62,22.5,23.44,22.25,23.06
2017-08-17,12:35,22.85,22.62,22.44,23.56,22.44,23.19
2017-08-17,12:40,22.82,22.56,22.44,23.56,22.44,23.12
2017-08-17,12:45,22.74,22.5,22.37,23.5,22.31,23
2017-08-17,12:50,22.65,22.5,22.31,23.25,22.25,22.94
2017-08-17,12:55,22.7,22.5,22.31,23.37,22.31,23
2017-08-17,13:00,22.7,22.44,22.31,23.44,22.31,23
2017-08-17,13:05,22.62,22.44,22.19,23.37,22.19,22.94
2017-08-17,13:10,22.61,22.37,22.19,23.31,22.25,22.94
2017-08-17,13:15,22.65,22.37,22.31,23.31,22.25,23
2017-08-17,13:20,22.67,22.44,22.37,23.37,22.25,22.94
2017-08-17,13:25,22.71,22.44,22.37,23.44,22.31,23
2017-08-17,13:30,22.69,22.44,22.44,23.37,22.19,23
2017-08-17,13:35,22.67,22.44,22.31,23.37,22.25,23
2017-08-17,13:40,22.66,22.44,22.37,23.25,22.25,23
2017-08-17,13:45,22.66,22.44,22.31,23.25,22.31,23
2017-08-17,13:50,22.69,22.44,22.37,23.25,22.31,23.06
2017-08-17,13:55,22.6,22.44,22.25,23.19,22.19,22.94
2017-08-17,14:00,22.57,22.44,22.31,23.12,22.12,22.87
2017-08-17,14:05,22.65,22.44,22.31,23.19,22.31,23
2017-08-17,14:10,22.65,22.44,22.31,23.25,22.25,23
2017-08-17,14:15,22.62,22.44,22.31,23.19,22.25,22.94
2017-08-17,14:20,22.6,22.37,22.25,23.19,22.25,22.94
2017-08-17,14:25,22.62,22.37,22.25,23.25,22.25,23
2017-08-17,14:30,22.69,22.44,22.31,23.31,22.31,23.06
2017-08-17,14:35,22.75,22.5,22.37,23.37,22.37,23.12
2017-08-17,14:40,22.7,22.5,22.31,23.37,22.25,23.06
2017-08-17,14:45,22.72,22.5,22.37,23.37,22.31,23.06
2017-08-17,14:50,22.75,22.5,22.37,23.44,22.37,23.06
2017-08-17,14:55,22.82,22.56,22.5,23.44,22.44,23.19
2017-08-17,15:00,22.81,22.56,22.5,23.44,22.44,23.12
2017-08-17,15:05,22.81,22.56,22.5,23.44,22.44,23.12
2017-08-17,15:10,22.85,22.56,22.5,23.44,22.5,23.25
2017-08-17,15:15,22.95,22.75,22.62,23.5,22.56,23.31
2017-08-17,15:20,22.96,22.69,22.62,23.56,22.62,23.31
2017-08-17,15:25,22.85,22.62,22.5,23.56,22.37,23.19
2017-08-17,15:30,22.81,22.62,22.44,23.56,22.31,23.12
2017-08-17,15:35,22.77,22.56,22.5,23.5,22.25,23.06
2017-08-17,15:40,22.82,22.56,22.56,23.5,22.37,23.12
2017-08-17,15:45,22.84,22.56,22.56,23.5,22.44,23.12
2017-08-17,15:50,22.87,22.62,22.56,23.5,22.5,23.19
2017-08-17,15:55,22.9,22.69,22.56,23.5,22.5,23.25
2017-08-17,16:00,22.9,22.62,22.56,23.56,22.5,23.25
2017-08-17,16:05,22.91,22.69,22.56,23.56,22.5,23.25
2017-08-17,16:10,22.91,22.62,22.62,23.62,22.5,23.19
2017-08-17,16:15,22.95,22.69,22.62,23.62,22.5,23.31
2017-08-17,16:20,22.99,22.75,22.62,23.62,22.62,23.31
2017-08-17,16:25,23.02,22.75,22.69,23.62,22.69,23.37
2017-08-17,16:30,23,22.75,22.69,23.62,22.62,23.31
2017-08-17,16:35,23,22.81,22.62,23.56,22.62,23.37
2017-08-17,16:40,22.89,22.62,22.5,23.56,22.5,23.25
2017-08-17,16:45,22.85,22.62,22.5,23.5,22.44,23.19
2017-08-17,16:50,22.82,22.56,22.5,23.5,22.44,23.12
2017-08-17,16:55,22.84,22.62,22.5,23.5,22.44,23.12
2017-08-17,17:00,22.85,22.62,22.5,23.5,22.44,23.19
2017-08-17,17:05,22.89,22.62,22.56,23.56,22.5,23.19
2017-08-17,17:10,22.92,22.69,22.56,23.56,22.56,23.25
2017-08-17,17:15,22.89,22.62,22.5,23.56,22.56,23.19
2017-08-17,17:20,22.84,22.56,22.5,23.56,22.44,23.12
2017-08-17,17:25,22.86,22.56,22.5,23.56,22.5,23.19
2017-08-17,17:30,22.85,22.56,22.5,23.56,22.44,23.19
2017-08-17,17:35,22.81,22.56,22.5,23.56,22.31,23.12
2017-08-17,17:40,22.77,22.56,22.44,23.56,22.25,23.06
2017-08-17,17:45,22.75,22.5,22.44,23.5,22.25,23.06
2017-08-17,17:50,22.76,22.5,22.44,23.5,22.31,23.06
2017-08-17,17:55,22.77,22.56,22.44,23.5,22.31,23.06
2017-08-17,18:00,22.72,22.5,22.37,23.44,22.31,23
2017-08-17,18:05,22.69,22.44,22.37,23.44,22.25,22.94
2017-08-17,18:10,22.65,22.44,22.37,23.37,22.12,22.94
2017-08-17,18:15,22.62,22.37,22.37,23.44,22.06,22.87
2017-08-17,18:20,22.56,22.31,22.31,23.37,22,22.81
2017-08-17,18:25,22.5,22.25,22.25,23.31,21.94,22.75
